datetime,PM2.5,PM10,O3,NO2,SO2,CO,PM2.5_pred,PM10_pred,O3_pred,NO2_pred,SO2_pred,CO_pred,True_AQI,Pred_AQI,活动建议
2026-03-01 12:00:00,64.0,101.0,44.0,61.0,3.0,0.7,71.880356,101.65296,40.4144,69.27314,2.9322178,0.94221824,87.0,97.0,良 (适量活动)
2026-03-01 13:00:00,67.0,106.0,41.0,64.0,3.0,0.8,72.10095,101.57127,39.647636,69.69554,2.9251494,0.95368487,90.0,97.0,良 (适量活动)
2026-03-01 14:00:00,68.0,108.0,40.0,65.0,3.0,0.8,72.42114,101.87076,39.30074,69.98494,2.9445786,0.95948195,92.0,97.0,良 (适量活动)
2026-03-01 15:00:00,67.0,106.0,41.0,64.0,3.0,0.8,72.80714,102.23432,39.036343,70.45835,2.9587305,0.96657413,90.0,98.0,良 (适量活动)
2026-03-01 16:00:00,64.0,101.0,44.0,61.0,3.0,0.7,72.9028,102.84127,39.269558,70.70397,2.9639485,0.9641584,87.0,98.0,良 (适量活动)
2026-03-01 17:00:00,59.0,93.0,50.0,56.0,3.0,0.6,73.032524,103.518814,39.39795,71.05725,2.9720082,0.96405405,80.0,98.0,良 (适量活动)
2026-03-01 18:00:00,53.0,84.0,57.0,50.0,3.0,0.6,73.42744,104.37414,39.203697,71.67225,2.9835217,0.9706863,73.0,99.0,良 (适量活动)
2026-03-01 19:00:00,48.0,76.0,64.0,45.0,2.0,0.5,74.11909,105.27654,38.65204,72.588974,2.9918168,0.9863715,67.0,99.0,良 (适量活动)
2026-03-01 20:00:00,44.0,70.0,70.0,41.0,2.0,0.5,74.98312,106.19529,37.9166,73.64378,2.9962032,1.0077728,62.0,100.0,良 (适量活动)
2026-03-01 21:00:00,41.0,65.0,75.0,38.0,2.0,0.4,75.87249,107.060684,37.244106,74.68148,2.9984872,1.0298659,58.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-01 22:00:00,39.0,61.0,79.0,36.0,2.0,0.4,76.59337,107.73964,36.66657,75.41442,2.998325,1.0525272,56.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-01 23:00:00,38.0,59.0,81.0,35.0,2.0,0.3,76.15936,107.27107,35.34001,75.805504,2.9531446,1.0959895,55.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-02 00:00:00,37.0,57.0,83.0,34.0,2.0,0.3,76.771225,108.066,35.28404,76.18423,2.9706726,1.1029176,54.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-02 01:00:00,36.0,55.0,85.0,33.0,2.0,0.3,77.29324,108.53536,35.117157,76.49973,2.9691687,1.1154965,53.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-02 02:00:00,35.0,53.0,86.0,32.0,2.0,0.3,77.831795,109.02487,34.955128,76.76897,2.9745333,1.1208173,52.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-02 03:00:00,35.0,53.0,86.0,32.0,2.0,0.3,77.83458,108.90306,34.556458,76.87725,2.969309,1.1137623,52.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-02 04:00:00,36.0,55.0,84.0,33.0,2.0,0.3,77.39353,108.33787,34.65204,76.12492,2.9725573,1.0948762,53.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-02 05:00:00,38.0,58.0,81.0,35.0,2.0,0.4,75.92223,107.358025,35.53793,74.1739,2.987871,1.0533206,54.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-02 06:00:00,41.0,63.0,76.0,38.0,2.0,0.4,73.78201,105.86232,37.362217,71.56026,3.010327,0.9892861,58.0,99.0,良 (适量活动)
2026-03-02 07:00:00,46.0,71.0,68.0,43.0,2.0,0.5,71.572685,104.049545,39.644283,68.60599,3.0279648,0.91753656,64.0,96.0,良 (适量活动)
2026-03-02 08:00:00,52.0,80.0,60.0,49.0,3.0,0.6,68.717064,100.95779,42.456028,65.21728,2.8897605,0.8510714,72.0,93.0,良 (适量活动)
2026-03-02 09:00:00,58.0,89.0,53.0,55.0,3.0,0.7,64.153404,94.25523,48.340393,59.914917,2.1920404,0.7905293,79.0,87.0,良 (适量活动)
2026-03-02 10:00:00,63.0,97.0,47.0,60.0,3.0,0.8,58.78829,86.347984,57.669716,54.39271,2.0502794,0.662233,85.0,80.0,良 (适量活动)
2026-03-02 11:00:00,67.0,104.0,42.0,64.0,3.0,0.8,54.200787,78.84361,64.717384,50.200756,2.0652387,0.5665713,90.0,75.0,良 (适量活动)
2026-03-02 12:00:00,70.0,109.0,39.0,67.0,3.0,0.9,50.711372,73.613846,68.884575,47.197178,2.08731,0.4943525,94.0,70.0,良 (适量活动)
2026-03-02 13:00:00,71.0,111.0,38.0,68.0,3.0,0.9,50.301655,72.77654,69.88376,47.03023,2.051663,0.4789833,95.0,70.0,良 (适量活动)
2026-03-02 14:00:00,71.0,111.0,38.0,68.0,3.0,0.9,51.095573,73.53469,67.84749,48.007427,2.071965,0.49841544,95.0,71.0,良 (适量活动)
2026-03-02 15:00:00,70.0,109.0,39.0,67.0,3.0,0.9,54.24919,78.09481,64.53193,50.633858,2.5728283,0.54818654,94.0,75.0,良 (适量活动)
2026-03-02 16:00:00,67.0,104.0,42.0,64.0,3.0,0.8,60.928913,87.75503,56.42909,58.11857,3.0050924,0.6798489,90.0,83.0,良 (适量活动)
2026-03-02 17:00:00,62.0,96.0,48.0,59.0,3.0,0.7,65.19206,95.9757,48.881493,64.12979,3.0449488,0.7738,84.0,88.0,良 (适量活动)
2026-03-02 18:00:00,56.0,87.0,55.0,53.0,3.0,0.6,68.33565,100.88342,45.397175,67.23419,3.0354433,0.81685567,77.0,92.0,良 (适量活动)
2026-03-02 19:00:00,50.0,78.0,63.0,47.0,2.0,0.5,70.157875,103.28305,43.403103,69.08472,3.0303848,0.8552248,69.0,94.0,良 (适量活动)
2026-03-02 20:00:00,45.0,70.0,70.0,42.0,2.0,0.5,71.80084,105.035065,41.701473,70.7578,3.0302868,0.8970513,63.0,97.0,良 (适量活动)
2026-03-02 21:00:00,42.0,65.0,76.0,39.0,2.0,0.4,73.28018,106.60451,40.281788,72.00704,3.033525,0.94095016,59.0,98.0,良 (适量活动)
2026-03-02 22:00:00,40.0,61.0,80.0,37.0,2.0,0.4,74.3514,107.815674,38.821728,72.94653,3.0191503,0.99646103,57.0,100.0,良 (适量活动)
2026-03-02 23:00:00,39.0,59.0,82.0,36.0,2.0,0.3,74.42606,107.67335,38.107414,73.62822,2.9621959,1.0431658,55.0,100.0,良 (适量活动)
2026-03-03 00:00:00,38.0,57.0,84.0,35.0,2.0,0.3,75.33838,108.855415,37.453594,74.3212,2.9783082,1.0712955,54.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-03 01:00:00,37.0,55.0,86.0,34.0,2.0,0.3,76.20133,109.88772,36.53982,75.03482,2.9791348,1.1078899,53.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-03 02:00:00,36.0,53.0,87.0,33.0,2.0,0.3,77.255684,111.155014,35.544662,75.89399,2.9857557,1.1440276,52.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-03 03:00:00,36.0,53.0,87.0,33.0,2.0,0.3,78.22615,111.99383,34.526203,76.73058,2.985017,1.1662742,52.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-03 04:00:00,37.0,55.0,85.0,34.0,2.0,0.3,78.36179,111.55732,33.642372,77.19066,2.9691036,1.15891,53.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-03 05:00:00,39.0,58.0,82.0,36.0,2.0,0.4,77.96091,110.219864,34.045467,76.868835,2.9761982,1.117726,55.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-03 06:00:00,43.0,65.0,75.0,40.0,2.0,0.4,75.65486,108.36844,36.17376,74.17517,2.9879184,1.041271,60.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-03 07:00:00,49.0,74.0,66.0,46.0,3.0,0.5,73.227585,106.20044,38.569065,71.06938,3.0179799,0.96439517,68.0,98.0,良 (适量活动)
2026-03-03 08:00:00,55.0,84.0,58.0,52.0,3.0,0.6,70.74763,103.9981,41.568424,67.465706,3.00763,0.88028985,75.0,95.0,良 (适量活动)
2026-03-03 09:00:00,61.0,93.0,50.0,58.0,3.0,0.7,66.57052,97.511765,46.670315,62.183487,2.3022604,0.8290651,83.0,90.0,良 (适量活动)
2026-03-03 10:00:00,66.0,101.0,44.0,63.0,3.0,0.8,60.652565,89.46264,55.062897,56.196655,2.0028996,0.6998107,89.0,83.0,良 (适量活动)
2026-03-03 11:00:00,70.0,108.0,39.0,67.0,3.0,0.8,54.975178,80.44156,63.03918,51.039814,2.0286927,0.58877534,94.0,75.0,良 (适量活动)
2026-03-03 12:00:00,72.0,112.0,37.0,69.0,3.0,0.9,51.182114,74.34582,68.288994,47.64,2.0618498,0.50930464,97.0,71.0,良 (适量活动)
2026-03-03 13:00:00,73.0,114.0,36.0,70.0,4.0,0.9,50.257534,72.50489,70.40785,46.82531,2.0554442,0.47969973,98.0,70.0,良 (适量活动)
2026-03-03 14:00:00,73.0,114.0,36.0,70.0,4.0,0.9,51.177887,73.41248,69.09271,47.67206,2.070426,0.490472,98.0,71.0,良 (适量活动)
2026-03-03 15:00:00,72.0,112.0,37.0,69.0,4.0,0.9,53.93514,77.4386,65.90447,49.91712,2.490934,0.5409431,97.0,74.0,良 (适量活动)
2026-03-03 16:00:00,69.0,107.0,41.0,66.0,3.0,0.8,60.64344,87.02077,57.68045,57.37501,2.9952424,0.6706927,93.0,83.0,良 (适量活动)
2026-03-03 17:00:00,64.0,99.0,47.0,60.0,3.0,0.7,64.81432,95.458534,49.287956,63.793636,3.040078,0.77254534,87.0,88.0,良 (适量活动)
2026-03-03 18:00:00,58.0,89.0,55.0,54.0,3.0,0.6,68.12812,100.4097,45.557663,67.09365,3.034974,0.8197489,79.0,92.0,良 (适量活动)
2026-03-03 19:00:00,52.0,80.0,63.0,48.0,3.0,0.5,70.1239,103.19031,43.390675,69.10696,3.029246,0.8563559,72.0,94.0,良 (适量活动)
2026-03-03 20:00:00,47.0,72.0,70.0,43.0,2.0,0.5,71.82637,104.918526,41.70994,70.766495,3.0311785,0.8981066,65.0,97.0,良 (适量活动)
2026-03-03 21:00:00,44.0,67.0,76.0,39.0,2.0,0.4,73.31689,106.48404,40.208637,72.07129,3.0360467,0.9398983,62.0,98.0,良 (适量活动)
2026-03-03 22:00:00,42.0,63.0,80.0,37.0,2.0,0.4,74.43944,107.8612,38.690636,73.05535,3.0265827,0.99536294,59.0,100.0,良 (适量活动)
2026-03-03 23:00:00,41.0,61.0,82.0,36.0,2.0,0.3,74.7179,107.97835,37.5867,73.899254,2.9658592,1.0474093,58.0,100.0,良 (适量活动)
2026-03-04 00:00:00,40.0,59.0,84.0,35.0,2.0,0.3,75.80647,109.233765,37.030178,74.661545,2.9806705,1.077367,57.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-04 01:00:00,39.0,57.0,86.0,34.0,2.0,0.3,76.71766,110.18993,36.266327,75.4155,2.9781594,1.1144165,55.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-04 02:00:00,38.0,55.0,87.0,33.0,2.0,0.3,77.750984,111.297966,35.401417,76.25944,2.9833639,1.1497959,54.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-04 03:00:00,38.0,55.0,87.0,33.0,2.0,0.3,78.69071,112.03299,34.64128,77.00384,2.9767683,1.1675802,54.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-04 04:00:00,39.0,57.0,85.0,34.0,2.0,0.3,78.39028,111.17179,33.75279,77.227135,2.9553502,1.1569165,55.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-04 05:00:00,41.0,61.0,81.0,36.0,2.0,0.4,77.57883,109.889694,34.401455,76.52044,2.9665356,1.1040422,58.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-04 06:00:00,45.0,68.0,73.0,41.0,2.0,0.4,74.92295,107.859314,36.74994,73.28596,2.985163,1.0213273,63.0,100.0,良 (适量活动)
2026-03-04 07:00:00,51.0,78.0,64.0,47.0,3.0,0.5,72.46044,105.70065,39.228764,70.132355,3.0232835,0.9418877,70.0,97.0,良 (适量活动)
2026-03-04 08:00:00,57.0,87.0,56.0,53.0,3.0,0.6,70.002884,102.92474,42.64657,66.30321,2.9199235,0.86441576,78.0,94.0,良 (适量活动)
2026-03-04 09:00:00,63.0,97.0,48.0,59.0,3.0,0.7,64.68632,95.613976,49.088448,60.169357,2.0380006,0.80249107,85.0,88.0,良 (适量活动)
2026-03-04 10:00:00,68.0,105.0,42.0,64.0,3.0,0.8,58.877407,87.0424,57.427776,54.63975,1.9983542,0.6673217,92.0,80.0,良 (适量活动)
2026-03-04 11:00:00,71.0,110.0,38.0,67.0,4.0,0.8,53.607407,78.611595,64.65126,49.944977,2.0305638,0.5665789,95.0,74.0,良 (适量活动)
2026-03-04 12:00:00,73.0,114.0,36.0,69.0,4.0,0.9,50.14088,73.03202,69.42872,46.693012,2.0699594,0.4891039,98.0,69.0,良 (适量活动)
2026-03-04 13:00:00,74.0,116.0,35.0,70.0,4.0,0.9,50.1606,72.24861,71.210846,46.520386,2.0551732,0.47612005,99.0,69.0,良 (适量活动)
2026-03-04 14:00:00,74.0,116.0,35.0,70.0,4.0,0.9,51.287186,73.51753,69.02704,47.68148,2.0787032,0.4939244,99.0,71.0,良 (适量活动)
2026-03-04 15:00:00,73.0,114.0,36.0,69.0,4.0,0.9,55.16751,78.52801,65.09364,50.924183,2.6569562,0.5542953,98.0,76.0,良 (适量活动)
2026-03-04 16:00:00,70.0,109.0,40.0,66.0,3.0,0.8,61.210926,87.79749,56.483906,58.19501,3.0198429,0.6846852,94.0,83.0,良 (适量活动)
2026-03-04 17:00:00,65.0,100.0,46.0,60.0,3.0,0.7,65.17885,96.057,48.72466,64.24645,3.053315,0.7794471,88.0,88.0,良 (适量活动)
2026-03-04 18:00:00,59.0,90.0,54.0,54.0,3.0,0.6,68.42154,100.99922,45.137836,67.45942,3.0443316,0.8242197,80.0,92.0,良 (适量活动)
2026-03-04 19:00:00,53.0,81.0,62.0,48.0,3.0,0.5,70.421616,103.59947,43.057224,69.43962,3.036207,0.8625873,73.0,95.0,良 (适量活动)
2026-03-04 20:00:00,48.0,73.0,69.0,43.0,2.0,0.5,72.19619,105.35818,41.329533,71.17732,3.0347815,0.9057286,67.0,97.0,良 (适量活动)
2026-03-04 21:00:00,45.0,68.0,75.0,39.0,2.0,0.4,73.78085,107.04183,39.74733,72.53502,3.0379517,0.9514931,63.0,99.0,良 (适量活动)
2026-03-04 22:00:00,43.0,64.0,79.0,37.0,2.0,0.4,74.91621,108.30923,38.19135,73.55655,3.023794,1.0094998,60.0,100.0,良 (适量活动)
2026-03-04 23:00:00,42.0,62.0,81.0,36.0,2.0,0.3,74.875084,107.70722,37.295685,74.30187,2.9610798,1.0503757,59.0,100.0,良 (适量活动)
2026-03-05 00:00:00,41.0,60.0,83.0,35.0,2.0,0.3,75.956055,109.005165,36.448483,75.15891,2.9753454,1.0830015,58.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-05 01:00:00,40.0,58.0,85.0,34.0,2.0,0.3,76.977005,110.097916,35.420364,75.99875,2.9767325,1.121314,57.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-05 02:00:00,39.0,56.0,86.0,33.0,2.0,0.3,78.00289,111.16344,34.540222,76.73148,2.9796813,1.1506631,55.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-05 03:00:00,39.0,56.0,86.0,33.0,2.0,0.3,78.57641,111.48245,33.884453,77.23934,2.9702013,1.1587554,55.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-05 04:00:00,40.0,58.0,84.0,34.0,2.0,0.3,78.25049,110.486916,33.791416,77.19625,2.9583898,1.1334404,57.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-05 05:00:00,42.0,62.0,80.0,36.0,2.0,0.4,76.58041,108.77701,35.157585,75.357925,2.9644907,1.0745872,59.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-05 06:00:00,47.0,69.0,72.0,41.0,2.0,0.4,74.035904,106.60206,37.313637,72.377396,2.9864666,1.0026392,65.0,99.0,良 (适量活动)
2026-03-05 07:00:00,53.0,79.0,63.0,47.0,3.0,0.5,71.70054,104.5798,39.461952,69.33658,3.022303,0.9285637,73.0,96.0,良 (适量活动)
2026-03-05 08:00:00,59.0,89.0,55.0,53.0,3.0,0.6,69.40131,101.760185,42.986126,65.303246,2.837577,0.8570638,80.0,94.0,良 (适量活动)
2026-03-05 09:00:00,65.0,98.0,47.0,59.0,3.0,0.7,64.21587,94.83158,49.400387,59.460323,2.0302558,0.78515446,88.0,87.0,良 (适量活动)
2026-03-05 10:00:00,70.0,107.0,41.0,64.0,4.0,0.8,58.28803,86.26116,57.943165,54.010895,2.0094929,0.6570819,94.0,80.0,良 (适量活动)
2026-03-05 11:00:00,73.0,112.0,37.0,67.0,4.0,0.8,53.2322,78.09795,65.02031,49.55083,2.0388534,0.56099707,98.0,73.0,良 (适量活动)
2026-03-05 12:00:00,75.0,116.0,35.0,69.0,4.0,0.9,49.93155,72.75568,69.64673,46.511322,2.0716434,0.48854497,100.0,69.0,良 (适量活动)
2026-03-05 13:00:00,76.0,118.0,34.0,70.0,4.0,0.9,49.942585,72.03887,71.431694,46.34522,2.0521684,0.47441104,102.0,69.0,良 (适量活动)
2026-03-05 14:00:00,76.0,118.0,34.0,70.0,4.0,0.9,51.03813,73.5946,69.21004,47.497646,2.070623,0.48673877,102.0,71.0,良 (适量活动)
2026-03-05 15:00:00,75.0,116.0,35.0,69.0,4.0,0.9,54.817024,78.10328,64.59142,50.458603,2.5998304,0.55151653,100.0,75.0,良 (适量活动)
2026-03-05 16:00:00,72.0,111.0,39.0,66.0,3.0,0.8,60.87111,87.563126,56.39936,57.873367,3.0191112,0.6786353,97.0,83.0,良 (适量活动)
2026-03-05 17:00:00,67.0,102.0,45.0,60.0,3.0,0.7,65.120125,96.016335,48.501015,64.103905,3.0549774,0.77537864,90.0,88.0,良 (适量活动)
2026-03-05 18:00:00,61.0,92.0,53.0,54.0,3.0,0.6,68.509605,100.83857,44.599754,67.51261,3.04352,0.826235,83.0,92.0,良 (适量活动)
2026-03-05 19:00:00,55.0,82.0,61.0,48.0,3.0,0.5,70.48007,103.32838,42.58704,69.483765,3.0393558,0.866482,75.0,95.0,良 (适量活动)
2026-03-05 20:00:00,50.0,74.0,68.0,43.0,2.0,0.5,72.23856,105.09652,40.972874,71.18667,3.041227,0.90870076,69.0,97.0,良 (适量活动)
2026-03-05 21:00:00,47.0,69.0,74.0,39.0,2.0,0.4,73.64945,106.682686,39.523228,72.369354,3.0412955,0.9551458,65.0,99.0,良 (适量活动)
2026-03-05 22:00:00,45.0,65.0,78.0,37.0,2.0,0.4,74.7853,108.062614,38.096867,73.371826,3.0315783,1.0102288,63.0,100.0,良 (适量活动)
2026-03-05 23:00:00,44.0,63.0,80.0,36.0,2.0,0.3,75.001976,107.69422,37.1174,74.25332,2.9705474,1.0481385,62.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-06 00:00:00,43.0,61.0,82.0,35.0,2.0,0.3,76.12237,109.09419,36.5403,75.042435,2.9832103,1.082227,60.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-06 01:00:00,42.0,59.0,84.0,34.0,2.0,0.3,77.22952,110.32989,35.784283,75.9067,2.9831693,1.1221353,59.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-06 02:00:00,41.0,57.0,85.0,33.0,2.0,0.3,78.32805,111.420395,35.035755,76.76254,2.982355,1.1546407,58.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-06 03:00:00,41.0,57.0,85.0,33.0,2.0,0.3,78.792534,111.58109,34.230537,77.33569,2.9641013,1.165486,58.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-06 04:00:00,42.0,59.0,83.0,34.0,2.0,0.3,78.5407,110.68408,33.93087,77.31973,2.950487,1.1416744,59.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-06 05:00:00,44.0,63.0,79.0,36.0,2.0,0.4,76.913765,109.074524,35.189804,75.60476,2.9571154,1.0778131,62.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-06 06:00:00,49.0,71.0,71.0,41.0,2.0,0.4,74.38489,107.262825,37.259583,72.46523,2.9837317,1.0032842,68.0,100.0,良 (适量活动)
2026-03-06 07:00:00,55.0,81.0,62.0,47.0,3.0,0.5,72.04411,105.33192,39.42944,69.3996,3.0228279,0.928427,75.0,97.0,良 (适量活动)
2026-03-06 08:00:00,61.0,90.0,54.0,53.0,3.0,0.6,69.4665,102.37638,42.811665,65.66901,2.8588467,0.857984,83.0,94.0,良 (适量活动)
2026-03-06 09:00:00,67.0,100.0,46.0,59.0,3.0,0.7,64.16211,95.12517,49.154694,59.689274,2.0228932,0.7897989,90.0,87.0,良 (适量活动)
2026-03-06 10:00:00,71.0,108.0,40.0,64.0,4.0,0.8,58.562748,86.657364,57.678425,54.27838,1.9968361,0.6568839,95.0,80.0,良 (适量活动)
2026-03-06 11:00:00,74.0,113.0,36.0,67.0,4.0,0.8,53.59952,78.55207,64.71279,49.808376,2.0287168,0.55966,99.0,74.0,良 (适量活动)
2026-03-06 12:00:00,76.0,117.0,34.0,69.0,4.0,0.9,50.25515,73.31518,69.24372,46.704105,2.0668406,0.485712,102.0,70.0,良 (适量活动)
2026-03-06 13:00:00,77.0,119.0,33.0,70.0,4.0,0.9,50.160923,72.97842,70.7853,46.53221,2.0571382,0.47150362,103.0,69.0,良 (适量活动)
2026-03-06 14:00:00,77.0,119.0,33.0,70.0,4.0,0.9,51.17676,74.32521,68.74387,47.5866,2.076741,0.48500338,103.0,71.0,良 (适量活动)
2026-03-06 15:00:00,76.0,117.0,34.0,69.0,4.0,0.9,55.04374,78.83633,64.90884,50.616287,2.628322,0.54713243,102.0,76.0,良 (适量活动)
2026-03-06 16:00:00,73.0,112.0,38.0,66.0,3.0,0.8,61.288773,87.96191,56.985847,58.050446,3.0207233,0.6753585,98.0,83.0,良 (适量活动)
2026-03-06 17:00:00,68.0,102.0,45.0,60.0,3.0,0.7,65.088524,95.96275,49.157368,64.07512,3.0524015,0.77219915,92.0,88.0,良 (适量活动)
2026-03-06 18:00:00,62.0,92.0,53.0,54.0,3.0,0.6,68.32186,100.75679,45.395702,67.351395,3.0426729,0.8206964,84.0,92.0,良 (适量活动)
2026-03-06 19:00:00,56.0,82.0,61.0,48.0,3.0,0.5,70.27273,103.35349,43.246365,69.332794,3.0335767,0.85802585,77.0,95.0,良 (适量活动)
2026-03-06 20:00:00,51.0,74.0,68.0,43.0,2.0,0.5,72.02156,105.18619,41.531517,71.06417,3.034803,0.90104973,70.0,97.0,良 (适量活动)
2026-03-06 21:00:00,48.0,69.0,74.0,39.0,2.0,0.4,73.6309,106.84575,40.046627,72.394516,3.0372756,0.9456765,67.0,99.0,良 (适量活动)
2026-03-06 22:00:00,46.0,65.0,78.0,37.0,2.0,0.4,74.80372,108.19552,38.51682,73.34129,3.026513,1.0026143,64.0,100.0,良 (适量活动)
2026-03-06 23:00:00,45.0,63.0,80.0,36.0,2.0,0.3,75.01864,107.93744,37.340237,74.199524,2.9694076,1.0431066,63.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-07 00:00:00,44.0,61.0,82.0,35.0,2.0,0.3,76.16499,109.29789,36.703117,75.01724,2.9795897,1.0783197,62.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-07 01:00:00,43.0,59.0,84.0,34.0,2.0,0.3,77.23443,110.50255,35.8919,75.88454,2.9785178,1.1187998,60.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-07 02:00:00,42.0,57.0,85.0,33.0,2.0,0.3,78.33843,111.795494,35.121502,76.728325,2.9830976,1.1529322,59.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-07 03:00:00,42.0,57.0,85.0,33.0,2.0,0.3,78.87462,112.24209,34.197243,77.357254,2.970576,1.1688,59.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-07 04:00:00,43.0,59.0,83.0,34.0,2.0,0.3,78.60599,111.399605,33.742085,77.43365,2.9552355,1.1517456,60.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-07 05:00:00,45.0,63.0,79.0,36.0,2.0,0.4,77.395164,109.77697,34.941902,76.29754,2.9588778,1.0917531,63.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-07 06:00:00,50.0,71.0,71.0,41.0,2.0,0.4,74.73227,107.53664,37.135498,73.09625,2.9816122,1.0150157,69.0,100.0,良 (适量活动)
2026-03-07 07:00:00,56.0,81.0,62.0,47.0,3.0,0.5,72.32521,105.42185,39.35756,69.93219,3.0186791,0.93845403,77.0,97.0,良 (适量活动)
2026-03-07 08:00:00,62.0,90.0,54.0,53.0,3.0,0.6,69.95605,102.79227,42.594837,66.1253,2.9032154,0.86360246,84.0,94.0,良 (适量活动)
2026-03-07 09:00:00,68.0,100.0,46.0,59.0,3.0,0.7,64.62593,95.366875,48.728703,60.017567,2.0309422,0.80192274,92.0,88.0,良 (适量活动)
2026-03-07 10:00:00,72.0,108.0,40.0,64.0,4.0,0.8,58.95265,87.051216,57.152153,54.588043,1.9949096,0.6663053,97.0,80.0,良 (适量活动)
2026-03-07 11:00:00,75.0,113.0,36.0,67.0,4.0,0.8,53.79357,78.837685,64.42095,50.019516,2.0260131,0.56696266,100.0,74.0,良 (适量活动)
